Actual,Predicted
174828926.0,174828926.00000012
211314139.5,211314139.50000006
239633697.5,239633697.50000003
414167363.5,414167363.4999997
413764105.0,413764104.99999964
405732134.0,405732133.9999997
113862888.5,113862888.50000024
411593271.0,411593270.99999964
342836328.0,342836327.9999998
348897042.0,348897041.9999998
180637944.5,180637944.50000012
105853339.0,105853339.00000027
309070825.0,309070824.9999999
430083893.5,430083893.49999964
74828611.5,74828611.50000033
164502061.5,164502061.50000015
74864691.5,74864691.50000033
309176556.0,309176555.9999999
416761521.5,416761521.4999997
366425599.0,366425598.99999976
343844487.5,343844487.4999998
93783045.5,93783045.5000003
41475982.5,41475982.50000036
112152598.0,112152598.00000024
258276352.5,258276352.49999997
114774548.5,114774548.50000022
213738189.0,213738189.0000001
305441063.5,305441063.4999999
342423083.0,342423082.9999998
247480191.5,247480191.5
45831893.5,45831893.50000039
424961062.5,424961062.49999964
303214369.0,303214368.9999999
66036810.0,66036810.00000033
233860499.5,233860499.50000003
452386652.0,452386651.99999964
207922944.0,207922944.00000006
352965512.5,352965512.4999998
88404707.5,88404707.5000003
162750259.5,162750259.50000015
124976002.0,124976002.00000022
223172909.5,223172909.50000006
58737175.0,58737175.00000033
125686090.5,125686090.50000022
302925355.0,302925354.9999999
135640737.0,135640737.0000002
275862068.0,275862067.99999994
110939055.5,110939055.50000027
434392740.5,434392740.49999964
385030126.5,385030126.49999976
203877107.5,203877107.5000001
265290553.5,265290553.49999997
296459966.5,296459966.4999999
368174565.0,368174564.99999976
117215357.5,117215357.50000024
122560263.0,122560263.00000024
319910306.0,319910305.9999999
154249547.0,154249547.00000018
311274244.0,311274243.9999999
353633151.0,353633150.9999998
421919053.5,421919053.49999964
89577715.0,89577715.0000003
119565724.5,119565724.50000021
244110968.5,244110968.5
73987139.5,73987139.5000003
41011428.5,41011428.50000039
281959711.5,281959711.49999994
443053921.0,443053920.99999964
369612499.5,369612499.49999976
205556542.0,205556542.00000006
317628081.5,317628081.4999999
76204926.0,76204926.0000003
417625921.5,417625921.4999997
355216411.5,355216411.4999998
452053148.5,452053148.49999964
85752894.5,85752894.50000036
260881685.0,260881684.99999997
379489166.5,379489166.49999976
367096857.5,367096857.49999976
416329422.0,416329421.99999964
155132459.5,155132459.50000018
203212536.0,203212536.00000006
46331059.5,46331059.50000036
450831348.5,450831348.49999964
426408855.0,426408854.99999964
439718636.5,439718636.49999964
195842006.0,195842006.0000001
154064474.5,154064474.50000018
55808615.0,55808615.00000036
370594293.0,370594292.99999976
463487079.0,463487078.9999996
161424106.0,161424106.00000015
292521974.0,292521973.99999994
267387894.5,267387894.49999997
438577042.5,438577042.49999964
316894137.0,316894136.9999999
157907052.5,157907052.50000018
61488668.5,61488668.50000036
246664579.5,246664579.5
190934878.0,190934878.0000001
385523572.0,385523571.99999976
334716238.5,334716238.4999998
207262737.0,207262737.00000018
356288308.0,356288307.9999998
348474408.5,348474408.4999998
270221782.0,270221781.99999994
70312215.0,70312215.00000033
136624151.5,136624151.5000002
368027478.5,368027478.49999976
101408119.5,101408119.50000027
250535286.0,250535286.0
99244064.0,99244064.00000027
410575218.5,410575218.49999976
160436324.0,160436324.00000015
57932802.0,57932802.00000033
346515167.0,346515166.9999998
41490913.5,41490913.50000039
314500704.5,314500704.4999999
161690920.0,161690920.00000015
398893879.5,398893879.49999976
247230976.0,247230976.0
135980427.5,135980427.5000002
334422860.5,334422860.4999998
301651921.0,301651920.9999999
113916054.5,113916054.50000025
207179583.0,207179583.00000006
389774210.5,389774210.49999976
324409153.5,324409153.4999999
331510237.0,331510236.9999999
337896663.0,337896662.9999998
277273899.5,277273899.49999994
317117937.0,317117936.9999999
72223582.5,72223582.50000033
185828695.0,185828695.00000012
207427712.5,207427712.50000006
111083474.5,111083474.50000027
446326338.5,446326338.49999964
126344440.5,126344440.50000021
110287490.0,110287490.00000024
56714148.0,56714148.00000036
98351980.5,98351980.50000027
456143328.5,456143328.49999964
457921954.5,457921954.49999964
453278109.0,453278108.99999964
341243792.0,341243791.9999998
148692759.0,148692759.00000018
51353869.0,51353869.00000039
159036913.0,159036913.00000015
431042558.5,431042558.49999964
379076584.5,379076584.49999976
296079960.5,296079960.4999999
60500822.5,60500822.50000039
337446614.0,337446613.9999998
293241470.5,293241470.4999999
182157144.0,182157144.00000012
68947053.0,68947053.00000033
278916017.0,278916016.99999994
410037334.0,410037333.9999997
100238892.5,100238892.5000003
378367981.5,378367981.49999976
153168831.0,153168831.00000018
153231434.0,153231434.00000018
143926207.0,143926207.00000018
163224794.5,163224794.50000015
364915690.5,364915690.49999976
93436206.0,93436206.00000027
437161219.0,437161218.99999964
286996105.5,286996105.49999994
442594507.0,442594506.99999964
383254899.0,383254898.99999976
420285680.5,420285680.49999964
84401854.5,84401854.5000003
193102377.0,193102377.00000012
220660117.5,220660117.50000003
355663040.0,355663039.99999976
144346651.0,144346651.00000018
368420778.0,368420777.99999976
144641615.0,144641615.00000018
417654657.5,417654657.4999997
444322636.5,444322636.49999964
50398947.0,50398947.00000036
442425376.0,442425375.99999964
389762296.0,389762295.99999976
213223888.5,213223888.50000006
391497467.0,391497466.99999976
429212530.5,429212530.49999964
408315772.5,408315772.4999997
201177101.5,201177101.5000001
158880187.5,158880187.50000018
56834796.0,56834796.00000036
60961233.0,60961233.00000036
69671960.5,69671960.50000033
376604025.0,376604024.99999976
116629034.0,116629034.00000024
315058321.5,315058321.4999999
275733789.5,275733789.49999994
314065420.0,314065419.9999999
69872436.0,69872436.00000033
359910950.0,359910949.99999976
186584571.0,186584571.00000012
319880588.5,319880588.4999999
190025409.0,190025409.00000012
400510534.0,400510533.9999997
341846815.5,341846815.4999998
459633326.5,459633326.49999964
412343128.5,412343128.4999997
100454755.5,100454755.50000027
252805438.0,252805438.0
49067032.0,49067032.00000036
141409427.5,141409427.50000018
421720178.5,421720178.4999997
264268156.0,264268155.99999997
397234913.5,397234913.49999976
253158109.5,253158109.49999997
259985984.0,259985983.99999997
343822429.0,343822428.9999998
149437003.0,149437003.00000018
376715050.5,376715050.49999976
335474628.5,335474628.4999998
43544110.0,43544110.00000039
400827388.5,400827388.4999997
418674264.5,418674264.49999964
363206687.0,363206686.99999976
375186497.0,375186496.99999976
179652686.5,179652686.50000012
52354044.5,52354044.50000036
220947241.0,220947241.00000006
66600050.5,66600050.50000033
305633334.0,305633333.9999999
227180509.5,227180509.50000003
223510688.5,223510688.50000006
414844145.5,414844145.4999997
67924710.5,67924710.50000036
389105771.5,389105771.49999976
155343120.5,155343120.50000015
162712662.5,162712662.50000018
359924881.0,359924880.9999998
187947902.5,187947902.50000012
247324833.0,247324833.0
71816888.5,71816888.50000033
299692668.5,299692668.4999999
315225569.5,315225569.4999999
148086734.5,148086734.50000018
356594212.0,356594211.9999998
179962514.5,179962514.50000012
212625020.5,212625020.50000006
222412307.0,222412307.00000003
257749146.0,257749146.0
204544538.0,204544538.0000001
404084486.5,404084486.49999976
202545539.0,202545539.0000001
200276813.5,200276813.5000001
417100067.0,417100066.99999964
183987922.0,183987922.00000012
163028110.0,163028110.00000012
224493292.5,224493292.50000006
288052580.5,288052580.49999994
410516960.5,410516960.4999997
408790263.5,408790263.4999997
51427058.5,51427058.50000036
197549510.0,197549510.0000001
419650309.5,419650309.4999997
387005780.0,387005779.99999976
110830483.5,110830483.50000027
61149441.5,61149441.50000036
176930828.5,176930828.50000012
376744522.0,376744521.99999976
287877238.0,287877237.99999994
133661026.0,133661026.0000002
64042838.0,64042838.00000033
442621195.5,442621195.49999964
422850671.0,422850670.99999964
418297903.5,418297903.4999997
136112627.0,136112627.0000002
411846283.5,411846283.4999997
306770069.0,306770068.9999999
102871026.5,102871026.50000027
177720424.0,177720424.00000012
386131249.5,386131249.49999976
335578753.5,335578753.4999999
180912733.0,180912733.00000012
107250973.0,107250973.00000027
203338733.5,203338733.5000001
260971426.0,260971425.99999997
356726018.5,356726018.4999998
261104723.5,261104723.49999997
429771622.0,429771621.99999964
152509891.0,152509891.00000018
105694582.5,105694582.50000027
433742512.5,433742512.49999964
169817390.0,169817390.00000015
370026435.0,370026434.99999976
185014438.0,185014438.00000012
359759441.5,359759441.49999976
73690462.0,73690462.00000033
113800949.0,113800949.00000024
95599178.5,95599178.5000003
340210114.0,340210113.9999998
72248761.0,72248761.0000003
290724135.5,290724135.4999999
335671907.0,335671906.9999998
402396070.0,402396069.9999997
104709584.5,104709584.50000027
342529948.0,342529947.9999998
309533202.0,309533201.9999999
51375349.0,51375349.00000036
112192060.5,112192060.50000024
230287867.0,230287867.00000006
101047515.5,101047515.50000027
174376713.5,174376713.50000015
340567175.0,340567174.9999998
206964057.0,206964057.0000001
370882299.5,370882299.49999976
119579743.5,119579743.50000025
83903527.0,83903527.0000003
88009862.0,88009862.0000003
124838923.5,124838923.5000002
226856382.5,226856382.50000006
135199361.5,135199361.50000024
268891561.5,268891561.49999994
330833265.5,330833265.4999998
400616856.5,400616856.4999997
431333642.5,431333642.49999964
57178642.5,57178642.50000036
209462515.5,209462515.50000006
244782095.5,244782095.5
153345657.5,153345657.50000027
125989911.0,125989911.00000021
224519376.0,224519376.00000003
225524969.5,225524969.50000006
422101717.5,422101717.49999964
303691968.0,303691967.9999999
220053502.5,220053502.50000006
172411301.0,172411301.00000012
56497649.0,56497649.00000036
279236093.0,279236092.99999994
402843799.5,402843799.4999997
345459193.5,345459193.49999976
446670659.5,446670659.49999964
392309048.0,392309047.99999976
50100489.5,50100489.50000036
136260665.0,136260665.00000018
254399997.5,254399997.49999997
256469417.0,256469416.99999997
278164158.0,278164157.99999994
347480842.0,347480841.9999998
287045379.5,287045379.49999994
165698317.0,165698317.00000015
237588882.5,237588882.50000003
269731996.0,269731995.99999994
169650311.5,169650311.50000015
319502176.5,319502176.4999999
95513383.5,95513383.50000027
86722350.0,86722350.0000003
459515965.5,459515965.49999964
257294298.0,257294297.99999997
140874909.5,140874909.50000018
38454312.0,38454312.00000039
297496252.0,297496251.99999994
232173700.5,232173700.50000003
418975855.0,418975854.99999964
107640784.0,107640784.00000027
392572494.0,392572493.99999976
241517696.5,241517696.50000003
219911202.5,219911202.50000003
362423743.0,362423742.99999976
123676794.5,123676794.50000022
222614634.0,222614634.00000003
203574556.0,203574556.00000006
276106414.0,276106413.99999994
38216591.0,38216591.00000039
361933913.5,361933913.49999976
171960266.0,171960266.00000012
266876635.0,266876634.99999997
285619084.5,285619084.49999994
319295643.0,319295642.9999999
354759948.5,354759948.4999998
177574722.5,177574722.50000012
197087846.0,197087846.0000001
272888248.0,272888247.99999994
202464960.5,202464960.50000006
397807912.0,397807911.99999976
348938332.5,348938332.4999998
173694075.0,173694075.00000012
406909041.5,406909041.4999997
298470345.5,298470345.4999999
376486587.0,376486586.99999976
452513092.5,452513092.49999964
363346636.0,363346635.99999976
315735848.0,315735847.9999999
139975099.5,139975099.5000002
224015527.5,224015527.50000003
458293089.0,458293088.99999964
230600328.0,230600328.00000003
329390695.5,329390695.4999999
139762378.0,139762378.00000018
273131417.0,273131416.99999994
238749249.0,238749249.0
395978733.0,395978732.99999976
390120352.5,390120352.49999976
429211364.0,429211363.99999964
146364570.0,146364570.00000018
130876704.5,130876704.50000021
36568453.0,36568453.00000042
402523477.5,402523477.49999976
65026804.5,65026804.50000033
209550856.5,209550856.50000006
67830528.0,67830528.00000036
260869710.0,260869710.0
327560759.0,327560758.9999999
81034706.5,81034706.5000003
58175655.0,58175655.00000039
341513936.5,341513936.4999998
403713746.0,403713745.99999976
52261757.5,52261757.50000036
377821282.0,377821281.99999976
210754033.5,210754033.50000006
216547238.5,216547238.50000006
104135438.0,104135438.00000027
346980324.5,346980324.4999998
222010651.0,222010651.00000012
386953828.0,386953827.99999976
184309090.0,184309090.00000012
175928696.0,175928696.00000012
154289758.0,154289758.00000018
285899310.5,285899310.49999994
285824227.0,285824226.99999994
322386709.5,322386709.4999999
341309789.0,341309788.9999998
158137061.5,158137061.50000015
212648090.5,212648090.50000006
196719016.0,196719016.0000001
143428917.0,143428917.00000018
178515773.5,178515773.50000012
202901685.0,202901685.00000006
54070214.5,54070214.50000033
220342500.5,220342500.50000006
448072176.0,448072175.99999964
289644572.5,289644572.49999994
416471692.0,416471691.9999997
401608471.0,401608470.99999976
133368949.5,133368949.5000002
281867880.0,281867879.99999994
145498047.0,145498047.00000018
103130024.5,103130024.50000027
41847081.5,41847081.50000039
102209258.0,102209258.00000027
112627926.5,112627926.50000027
394930388.5,394930388.49999976
33397668.5,33397668.500000387
195265163.5,195265163.5000001
236591856.5,236591856.5
440382618.5,440382618.49999964
78636623.0,78636623.0000003
400144712.0,400144711.9999997
190310538.0,190310538.00000012
178275124.0,178275124.00000012
379676590.0,379676589.99999976
342073124.5,342073124.4999998
140736301.0,140736301.0000002
115066624.0,115066624.00000025
73839209.5,73839209.50000033
125540895.0,125540895.00000022
456874137.0,456874136.99999964
214859351.0,214859351.00000006
338981892.5,338981892.4999998
395971923.0,395971922.99999976
64533483.0,64533483.00000033
376624109.0,376624108.99999976
77507311.5,77507311.50000033
420629559.5,420629559.49999964
317875523.5,317875523.4999999
438142601.0,438142600.99999964
58375511.0,58375511.00000033
316922147.5,316922147.4999999
177755847.5,177755847.50000012
45455291.0,45455291.00000036
308273100.5,308273100.4999999
49430379.0,49430379.00000036
262936597.0,262936596.99999997
311058767.5,311058767.4999999
359485130.5,359485130.49999976
438512537.0,438512536.99999964
45125370.5,45125370.50000039
192074669.0,192074669.0000001
121953493.0,121953493.00000024
262600982.0,262600981.99999997
